frame,id,x_center,y_center,width,height
504,433,1581.8206,1020.37823,31.317139,66.59802
505,2,411.76654,762.79895,35.72232,65.94379
505,3,575.09985,792.01355,38.050842,57.985718
505,6,1406.4812,1022.8429,32.033813,80.34454
505,8,1119.9844,999.89935,29.86621,69.66272
505,10,633.7144,684.4597,27.206665,51.830017
505,11,144.7734,616.28894,22.406967,54.785034
505,12,502.6261,632.11365,20.919586,46.63324
505,13,974.1542,704.2037,26.318481,45.828857
505,18,1399.2533,423.78552,17.135986,37.922424
505,21,826.90015,477.35233,18.58496,49.113342
505,65,360.08002,656.75073,22.553925,52.487732
505,103,207.6419,447.3012,22.40094,50.670868
505,161,683.42865,358.38293,19.350098,43.18753
505,14,1517.1758,574.7152,27.354004,45.81012
505,15,960.42773,401.71957,19.549744,47.05536
505,218,1157.2478,307.10498,16.78955,35.420288
505,225,1495.6725,465.69006,21.300781,44.549225
505,43,852.5774,581.7461,24.796326,50.27246
505,267,933.1741,692.62524,28.897217,53.29242
505,118,1102.7471,541.47266,24.161499,41.056885
505,346,396.00238,1000.36865,32.353577,65.54083
505,20,488.33105,512.60986,17.065643,45.001007
505,39,507.62186,589.88464,23.866394,50.847168
505,355,679.44977,250.42395,14.187012,26.392838
505,419,252.54861,1057.0667,34.19893,45.855835
505,420,1509.331,700.03345,36.620483,48.274597
505,428,431.67133,1066.7104,31.845398,26.57898
505,429,1639.2173,282.88196,12.613403,18.097778
505,433,1589.2207,1021.09393,32.73108,68.37146
506,2,412.07028,760.91833,33.58069,63.868042
506,3,574.7759,790.3451,39.01764,59.052185
506,6,1405.5852,1022.58716,31.837036,80.23291
506,8,1118.57,1000.0034,29.942383,69.72113
506,10,635.23413,686.12866,29.03424,53.1391
506,11,144.20862,617.8489,22.382004,53.703674
506,12,502.26602,632.54407,21.993591,48.28479
506,13,972.1349,704.0288,26.895264,46.848755
506,18,1399.5784,424.0914,17.376587,37.204468
506,21,822.9702,478.66748,19.018738,48.551147
506,65,361.26282,658.927,23.311188,53.800354
506,103,205.7944,447.23114,21.695007,49.51535
506,161,683.7706,358.84973,19.13556,42.4946
506,14,1518.4067,575.24896,27.909424,45.720947
506,15,960.42505,402.9615,18.685913,45.403595
506,218,1156.395,307.9261,17.215088,35.016937
506,225,1495.0962,466.82346,22.452148,45.791016
506,43,853.4437,582.1027,24.742615,49.118652
506,267,930.36316,692.6976,29.168213,54.357056
506,118,1105.2861,544.9977,24.781372,42.455505
506,346,392.8551,1000.593,33.319,65.82837
506,20,487.599,513.68976,16.912994,43.47287
506,39,508.57642,592.1293,23.277252,49.499878
506,355,679.1028,250.16884,13.874207,25.29367
506,419,250.30304,1057.0854,34.71541,45.82898
506,420,1512.2432,702.2798,39.6593,51.07025
506,428,430.12457,1066.9486,31.360321,26.102783
506,429,1638.0408,282.91995,11.95166,17.321533
506,433,1594.0623,1022.06256,34.363403,70.135376
506,432,1555.9185,669.8917,37.361694,49.973083
507,2,412.42175,760.171,33.186462,64.28668
507,3,575.7362,788.88574,39.255188,59.76416
507,6,1404.4924,1022.5932,31.60559,79.92444
507,8,1117.0381,1000.29565,30.117554,70.22095
507,10,637.82117,688.1139,30.607727,53.87677
507,11,143.90799,619.485,22.102951,51.985413
507,12,502.30643,633.8696,22.291931,47.64734
507,13,970.4546,703.8623,26.854431,46.642944
507,18,1399.4304,425.3988,18.252563,38.18802
507,21,819.7386,480.35037,19.146484,47.1651
507,65,362.26782,661.3755,23.739685,54.224854
507,103,203.40225,447.4889,21.664017,49.528503
507,161,683.62085,360.10828,19.446655,42.935486
507,14,1518.8801,575.5378,28.188599,44.649902
507,15,960.5301,404.41235,17.963867,43.938873
507,218,1155.9028,308.2886,17.378784,34.22473
507,225,1494.3931,468.55426,23.487305,46.60794
507,43,854.51227,582.3612,25.270386,48.95697
507,267,928.3242,693.10614,28.744934,54.26709
507,118,1108.2738,547.26965,23.921875,41.76056
507,346,388.72876,1000.32007,34.144165,66.02655
507,20,487.35623,515.25183,17.269287,43.240906
507,39,509.935,593.7339,22.602173,48.061096
507,355,679.2461,250.42966,13.546387,24.153076
507,419,247.58629,1057.4738,34.134247,44.96167
507,420,1516.8053,703.7064,40.627686,51.570618
507,428,428.0357,1067.3389,30.607452,25.322388
507,429,1636.2527,282.9575,11.94519,17.41449
507,433,1598.0322,1022.63763,35.493774,70.046265
507,432,1561.8062,670.19824,37.208008,49.864136
508,2,412.5764,760.1228,32.663086,63.616394
508,3,576.056,788.2035,39.00421,60.117126
508,6,1402.704,1022.91284,31.240479,79.33765
508,8,1115.4812,1000.77374,30.023193,70.20691
508,10,642.041,689.6242,31.42273,53.20862
508,11,144.68925,621.4435,21.922241,50.58539
508,12,501.68707,635.77795,22.223297,45.41162
508,13,968.87067,703.2202,26.410645,45.32428
508,18,1398.8555,426.86255,19.48523,39.9205
508,21,816.9618,481.4286,19.36267,46.27765
508,65,363.90466,664.5176,24.039886,55.259583
508,103,200.88947,447.92303,21.57869,49.20114
508,161,683.32166,362.1977,19.419128,42.681976
508,14,1519.522,576.6123,29.85437,45.550415
508,15,960.35974,405.87042,16.940613,41.555847
508,218,1154.9159,308.63263,17.10913,33.347687
508,225,1493.7068,470.2699,24.103638,46.27652
508,43,855.2058,583.10535,26.08136,49.355225
508,267,926.4066,692.9599,29.225159,55.703003
508,118,1110.2778,548.9101,22.526245,39.97058
508,346,383.81177,1000.31506,34.631226,65.78461
508,20,486.83612,516.80884,17.614838,43.51718
508,39,509.96606,595.01996,22.356537,47.284058
508,355,679.13245,251.57059,13.942566,24.60614
508,419,246.01352,1057.5968,33.182617,43.624023
508,420,1521.0045,704.9595,38.434082,49.094604
508,428,425.51624,1067.547,30.324707,24.906006
508,429,1634.1023,282.99878,11.998657,17.546661
508,433,1602.668,1023.5028,35.39258,68.99274
508,432,1565.565,670.83374,38.05066,50.61847
509,2,412.31903,759.7621,33.04242,64.5556
509,3,576.07056,788.0383,39.00049,61.14392
509,6,1400.9175,1022.4436,31.47168,80.21173
509,8,1113.4475,1000.7739,29.826172,69.762146
509,10,644.4066,690.59436,31.699524,52.628784
509,11,145.49097,621.60284,21.539627,48.180176
509,12,501.92377,636.1122,23.792969,46.852844
509,13,966.50037,702.4144,27.27069,46.364014
509,18,1398.736,428.07587,19.642822,39.43564
509,21,814.2984,482.8271,19.461182,45.072357
509,65,365.0738,666.6168,23.592194,54.50818
509,103,197.80191,448.28467,21.432053,48.788116
509,161,682.9078,363.8837,18.905396,41.256653
509,14,1520.9698,578.09735,31.830322,46.892456
509,15,960.1239,406.44226,16.36267,40.513397
509,218,1153.9501,308.5171,16.98999,32.881683
509,225,1493.3743,470.95892,24.561157,45.96237
509,43,856.12244,582.8825,27.007874,50.421143
509,267,925.1116,691.8865,29.026428,56.417053
509,118,1111.2517,549.69495,21.7948,38.86792
509,346,378.54453,999.6699,34.263123,65.17529
509,20,486.30365,517.90546,18.038788,44.18338
509,39,510.39124,596.0685,22.562958,47.12445
509,355,678.0156,253.04309,15.401062,27.129745
509,419,243.25426,1057.6235,33.660736,44.157593
509,420,1525.8347,706.4841,37.571655,48.993652
509,428,423.16376,1067.6033,30.33023,24.793457
509,429,1631.2388,283.4577,11.859009,17.293335
509,433,1605.2593,1023.97974,35.178467,68.12445
509,432,1571.5005,671.66833,38.07556,50.932373
509,443,1576.7299,671.2583,22.657959,51.28705
510,2,412.16943,759.135,33.77426,66.015076
510,3,575.9103,788.0159,38.83136,62.111084
510,6,1399.1796,1022.03564,31.524902,80.549805
510,8,1110.8613,1000.64844,29.981567,69.826965
510,10,646.8276,690.8526,31.876099,52.13269
510,11,144.76956,623.12573,23.527908,50.807922
510,12,502.74255,636.4872,26.856964,51.188904
510,13,965.1127,700.676,27.89392,46.397644
510,18,1397.9241,428.9946,19.771606,39.22827
510,21,811.75195,484.61823,19.640442,44.329132
510,65,366.11633,667.9956,22.84909,52.998352
510,103,194.68735,448.7409,21.815994,49.637634
510,161,683.74194,364.4251,17.962341,39.60385
510,14,1522.8333,579.4791,33.093506,47.627197
510,15,959.3478,406.96478,16.417236,40.655212
510,218,1152.5029,308.53867,17.07312,32.485474
510,225,1493.7905,471.85126,24.314575,44.37857
510,43,857.71484,583.93964,27.326355,50.692993
510,267,924.1593,690.5465,28.723328,56.794373
510,118,1112.4362,551.8978,22.40625,40.198853
510,346,374.23944,998.77515,34.75833,66.94867
510,20,485.65186,518.9618,18.51416,45.07733
510,39,512.7461,595.3794,21.465637,44.988953
510,355,677.08264,254.51083,15.701111,27.665237
510,419,240.8601,1057.2612,32.82231,43.177856
510,420,1527.8079,708.5934,38.391968,50.79181
510,428,420.55103,1067.8364,29.746277,24.32727
510,433,1606.2676,1024.9436,35.29724,67.193054
510,432,1579.5228,671.3214,37.43457,50.927795
510,444,862.3944,583.59705,18.280334,50.390015
511,2,411.509,757.6647,34.7265,68.27112
511,3,575.32544,788.51013,38.253235,62.369995
511,6,1396.9895,1021.88464,31.361938,80.36066
511,8,1108.2378,999.90393,29.87146,69.38257
511,10,647.7754,690.7239,32.451233,51.96106
511,11,144.02869,623.76965,24.756943,51.317566
511,12,503.922,638.15247,27.776154,51.485962
511,13,964.4208,698.3021,28.586365,45.900696
511,18,1397.1252,429.6313,19.147827,37.86783
511,21,809.47986,485.58444,20.206177,44.24768
511,65,367.05542,668.2588,22.402924,51.95746
511,103,191.73625,448.84988,21.752594,49.30945
511,161,683.2689,364.66714,17.13971,38.131714
511,14,1524.9065,579.8999,33.61487,47.557922
511,15,958.11444,408.04956,17.031738,42.116516
511,218,1150.8488,308.39252,17.022217,31.747345
511,225,1493.8887,472.10388,24.246094,42.929016
511,43,862.4553,584.74817,26.499756,49.270264
511,267,922.34973,688.7029,28.240173,56.100952
511,118,1113.1993,554.42773,23.605225,42.604004
511,346,368.61627,998.0278,34.020355,67.0719
511,20,484.8961,519.82355,19.458923,46.587036
511,39,511.2569,597.3838,23.210175,47.499146
511,355,675.81287,255.20709,15.02179,26.325745
511,419,238.3302,1057.7322,33.91696,43.70117
511,420,1529.8062,711.6354,39.421997,52.961304
511,428,418.0199,1067.8354,29.912994,24.32898
511,433,1607.2467,1024.2062,36.573486,68.04401
511,432,1583.8188,671.12134,36.77954,50.262512
511,444,864.9781,578.75354,13.723389,37.40143
512,2,410.6903,756.4048,35.331512,69.97406
512,3,574.72314,788.78186,37.557068,62.407043
512,6,1394.5713,1020.92505,31.39978,80.43964
512,8,1105.5415,999.27356,30.220947,70.37256
512,10,648.3839,690.3114,33.022766,51.91156
512,11,142.63425,625.0304,26.12027,52.25824
512,12,505.74664,639.56067,28.177368,51.094055
512,13,963.98535,696.16394,30.250305,46.630676
512,18,1396.1414,429.4636,18.816284,36.979126
512,21,807.2068,486.38916,20.931213,44.583496
512,65,367.32187,669.26624,22.92572,53.100403
512,103,188.57498,448.62988,21.637527,48.82242
512,161,682.4949,364.4658,17.097107,38.18329
512,14,1528.1437,579.6979,32.94458,46.378235
512,15,956.13995,408.73956,17.81543,43.46158
512,218,1148.7673,308.92358,17.748169,32.24887
512,225,1493.4885,472.20905,25.257324,43.5513
512,43,865.61475,585.1546,26.867004,48.391357
512,267,920.45447,685.8251,28.15448,55.854248
512,118,1114.0762,556.37274,23.748901,43.00464
512,346,363.85065,996.7001,32.274933,65.41559
512,20,483.75555,520.3708,19.674347,46.531708
512,39,513.3621,597.2035,21.877594,43.81488
512,355,674.6127,254.7608,14.412048,25.255371
512,419,234.82614,1057.8967,33.47081,43.097656
512,420,1531.3054,714.3182,40.64258,55.385742
512,428,416.0022,1067.794,30.153107,24.411987
512,433,1608.7849,1023.7798,37.092163,66.69403
512,432,1587.6416,670.76556,37.830322,51.261475
513,2,409.30743,755.0675,35.341217,70.470764
513,3,574.17676,789.71844,37.61493,62.939697
513,6,1391.9149,1019.76556,31.051758,79.71179
513,8,1103.2795,998.4597,30.012451,70.2265
513,10,649.3091,691.1804,34.703125,53.722473
513,11,142.08514,626.29535,26.86998,52.224
513,12,507.56876,639.99725,27.146301,48.548706
513,13,964.26807,693.256,31.9198,46.711914
513,18,1394.2682,429.52753,19.435059,37.54477
513,21,804.9263,486.8683,21.635498,44.54663
513,65,367.4106,670.969,23.879883,55.28711
513,103,184.87979,448.4944,21.377289,47.97278
513,161,681.521,363.85748,16.866394,37.56961
513,14,1531.5513,579.4325,32.646362,46.094666
513,15,954.3657,408.89487,18.125,43.69922
513,218,1147.5767,308.3255,17.959229,31.814789
513,225,1492.7249,472.34906,26.950317,45.399506
513,43,865.7682,585.3896,27.470886,48.2406
513,267,918.86755,684.2041,27.5495,54.246704
513,118,1115.415,558.34546,23.531128,43.105957
513,346,359.00436,996.0977,32.02234,66.381226
513,20,481.7343,521.35693,20.221527,47.24701
513,39,514.9015,597.19476,20.761536,40.77661
513,355,673.34375,254.6514,14.423767,25.402527
513,419,232.73251,1057.8345,33.426163,43.03601
513,420,1535.3079,716.2822,40.644897,55.639343
513,428,412.6562,1067.7222,30.48468,24.555664
513,433,1609.7753,1022.6923,38.533936,66.65466
513,432,1592.2909,671.0879,39.973633,53.583313
514,2,407.37143,753.6553,34.69818,70.00885
514,3,573.0504,792.1886,37.310486,61.60315
514,6,1388.9475,1019.80896,31.02771,79.23895
514,8,1099.578,998.458,29.912354,69.82684
514,10,650.43396,691.85803,36.033936,55.059875
514,11,142.88196,628.4287,27.276062,52.828125
514,12,508.54193,640.0261,27.013885,47.474304
514,13,964.0303,692.4631,34.37677,47.79187
514,18,1392.8901,430.02887,19.988892,37.70749
514,21,802.7665,486.86334,22.169067,43.80951
514,65,367.411,672.3906,24.274414,55.76764
514,103,181.24867,448.8118,21.903137,48.867737
514,161,680.1983,364.3321,17.6698,39.507965
514,14,1532.07,579.45435,33.30298,46.726562
514,15,953.81067,410.06274,17.730286,42.76764
514,218,1146.4646,308.3415,18.689331,32.313263
514,225,1491.4836,472.81207,28.104736,46.08252
514,43,864.55707,585.454,27.843262,47.253113
514,267,917.0598,682.2694,26.354797,51.423584
514,118,1116.447,560.48395,23.131226,42.868286
514,346,353.56946,996.7473,32.05362,67.4599
514,20,478.8631,522.7018,19.897064,45.678345
514,39,515.4575,599.263,20.976715,40.512695
514,355,671.28516,255.04257,14.905701,25.684464
514,419,229.7088,1057.7986,33.425995,42.998657
514,420,1540.7659,717.125,40.690308,55.37274
514,428,409.43488,1067.8839,30.177155,24.232178
514,433,1621.2241,1023.3102,37.52356,67.02789
514,432,1596.7852,671.0003,41.75891,54.906982
515,2,405.3086,751.3329,32.34439,66.28119
515,3,571.6915,794.19403,37.97339,61.32715
515,6,1385.7552,1019.4501,30.955566,78.872375
515,8,1095.9332,998.33923,29.893555,69.42944
515,10,651.5128,693.5485,35.961914,54.855835
515,11,142.97374,630.36896,26.509705,52.03296
515,12,508.47736,640.8582,27.80893,47.78894
515,13,963.4107,691.6829,37.556396,49.983276
515,18,1390.096,431.57056,20.351685,37.21054
515,21,800.9676,487.1889,23.327393,44.66983
515,65,366.66006,674.76666,24.264648,55.62036
515,103,177.18506,449.6416,22.584198,50.00357
515,161,678.12946,364.87274,17.983276,40.216156
515,14,1531.9314,580.0344,34.760376,48.36084
515,15,952.5667,410.56964,17.713501,42.66278
515,218,1144.4426,308.94324,18.504028,31.372223
515,225,1490.6879,473.27576,28.751953,46.452118
515,43,863.9337,585.18677,29.237854,48.40399
515,267,914.40564,681.39594,26.10492,50.38159
515,118,1116.0197,561.94226,22.449951,41.48578
515,346,347.6742,997.2969,32.27594,68.12811
515,20,476.65967,524.38367,20.325836,45.266052
515,39,516.6993,600.7844,20.925812,39.621033
515,355,669.136,255.44745,14.739502,24.918274
515,419,227.28,1058.3029,33.18318,42.51709
515,420,1544.3292,717.7019,40.0625,53.75348
515,428,405.87167,1067.8643,30.2901,24.271606
515,433,1626.4285,1023.34644,36.6864,67.38751
515,432,1601.2937,671.9818,43.076782,56.416504
515,452,657.00616,693.4625,27.342773,54.457764
516,2,403.68127,749.02563,30.03595,62.107605
516,3,569.3418,795.54065,38.761353,60.97943
516,6,1382.2206,1018.72314,31.255615,79.14679
516,8,1092.6616,997.85596,29.969116,69.74371
516,10,652.8328,694.6334,35.17163,54.318665
516,11,142.31839,631.24255,25.381454,50.19867
516,12,507.67047,642.5962,27.689697,46.20459
516,13,963.1238,690.5432,39.034363,49.94336
516,18,1388.5784,432.06567,21.068115,37.63617
516,21,799.0055,487.11093,23.8833,44.336487
516,65,365.67816,676.82825,24.229492,55.52362
516,103,172.87375,449.3765,22.216843,48.645264
516,161,676.7702,365.8015,18.272339,40.814514
516,14,1531.6693,580.5011,36.04492,49.85663
516,15,950.95703,410.93628,17.262817,41.560394
516,218,1142.9623,309.57568,17.82129,29.480804
516,225,1490.425,474.1615,28.624878,46.18643
516,43,862.6478,586.01166,31.157654,49.81836
516,267,911.66754,680.65845,25.47998,48.185547
516,118,1114.7537,562.1952,22.679688,40.74774
516,346,341.2041,997.76306,32.980713,68.57007
516,20,474.151,525.76685,20.982697,45.230743
516,39,517.4363,601.74164,21.618103,40.41211
516,355,666.77893,254.89151,15.389587,25.235031
516,419,222.59885,1058.7627,32.0428,41.275513
516,420,1545.32,718.09656,40.728027,53.94757
516,428,402.61273,1068.0261,30.170502,23.947632
516,433,1627.893,1022.6365,36.259766,66.99176
516,432,1606.9143,672.9586,41.62744,54.566223
517,2,401.4934,746.8867,28.81903,58.74707
517,3,566.7051,797.01685,40.113953,61.651917
517,6,1378.5535,1018.3075,31.60083,79.66412
517,8,1088.7617,997.8153,29.809814,69.458496
517,11,140.8647,631.8186,25.324005,49.81549
517,12,507.79065,642.87036,30.852875,50.413086
517,13,963.5375,688.9458,39.065247,48.00476
517,18,1387.6394,432.38867,21.524292,37.936646
517,21,797.4396,487.48514,24.115295,43.93976
517,65,364.96194,678.231,23.30243,53.995117
517,103,169.10014,449.9303,22.603546,48.988373
517,161,674.6516,367.07404,18.51825,41.18936
517,14,1531.5483,581.7633,37.613037,51.78717
517,15,949.2247,411.27454,17.73938,42.30356
517,218,1143.5,310.04767,17.930298,28.86502
517,225,1490.1306,474.55447,28.298706,46.122498
517,43,867.9228,587.4398,31.216064,51.47992
517,267,908.9083,679.9945,25.528503,46.798523
517,118,1113.339,564.5365,24.256348,42.284424
517,346,335.44714,997.97516,33.581146,68.86487
517,20,471.7317,527.5288,21.565308,45.429413
517,39,517.51337,602.39734,21.886261,40.44989
517,355,664.7316,254.82095,16.350708,26.153198
517,419,219.3982,1059.212,31.809036,40.769043
517,420,1544.1855,717.91223,40.792114,53.370544
517,428,398.40427,1068.2112,30.00769,23.577515
517,433,1629.1803,1022.51196,37.24829,67.93701
517,432,1612.7528,672.8916,41.41919,55.3291
517,452,655.505,695.01447,25.976685,51.70996
518,2,399.8316,745.58203,28.95163,57.553894
518,3,563.06506,798.15173,40.20746,60.91559
518,6,1375.2401,1017.85876,31.881592,79.80151
518,8,1084.8279,997.7931,30.078735,69.86792
