frame,id,X_m,Y_m
1173,161,34.4218751924789,41.5792752347234
1173,15,33.26137386243747,47.358432905561884
1173,218,45.468342644313125,47.695483177453994
1173,225,58.66390818480251,52.68906614358031
1173,432,60.34166987972274,23.12488497506959
1173,527,50.47262141311705,1.2251000938783552
1173,680,32.018646902225626,28.988336127965052
1173,508,48.42143950383582,43.21463772892588
1173,761,44.50146596910452,36.56081755257975
1173,510,34.51516669492356,30.50821919887336
1173,901,47.49524236785946,-2.5527257012114153
1173,906,40.46360373109397,-2.98354743384048
1173,947,44.95400141326945,11.719732484636586
1173,14,66.13187010573223,34.45600863941991
1173,13,56.06521996014105,29.46864864632848
1173,1090,58.8604853987641,31.778733535639937
1173,1096,77.50911398366219,35.643082604454
1173,1113,67.81224476901097,20.179014076259598
1173,1143,72.11237943149206,2.8815354558504374
1173,908,51.68032690217308,19.402919095231173
1173,1164,47.57245350799508,24.306015962014882
1173,1176,33.872869448583835,54.00450435967367
1173,1184,44.02193563776443,26.0548901537394
1173,1208,38.12070623819602,0.8202328161175709
1173,1219,62.81350595977577,-3.2127751525542103
1174,11,37.173197428155945,16.63627929003212
1174,18,56.89443852181639,36.259508609100344
1174,161,34.36640308044462,41.62780741444512
1174,15,33.221553025639096,47.55767505873152
1174,218,45.500279326705595,47.81631863011626
1174,225,58.69490119393559,52.71887272851463
1174,432,60.34928819974492,23.157585675068567
1174,527,50.4624777987658,1.2066998926529855
1174,680,32.01464227687618,29.021531709781584
1174,508,48.47776963512052,43.241836131248796
1174,761,44.490252858865084,36.63510911022023
1174,510,34.43614858852485,30.551531964435704
1174,901,47.49069170158122,-2.561917190824225
1174,906,40.4468131485488,-2.9932694127979804
1174,947,44.85834260038051,11.724663877393272
1174,14,66.12016227170491,34.50841240413579
1174,13,56.08168059177208,29.498118399008817
1174,1090,58.87593824339469,31.8235402051268
1174,1096,77.56371488701879,35.69244955000046
1174,1113,67.86628546441948,20.158997433617845
1174,1143,72.12730538592163,2.8509876644702605
1174,908,51.65861367787136,19.49352458801017
1174,1164,47.55276204275377,24.34145483690427
1174,1176,33.731880609296624,54.37988841022617
1174,1184,43.974425355580735,26.081288344293842
1174,1208,38.11712431236088,0.7999232038850195
1174,1219,62.8399054148167,-3.225997451760351
1175,11,37.10662605341278,16.754932151115224
1175,18,56.918805316861096,36.33197202345607
1175,161,34.27482239321653,41.67200433049636
1175,15,33.18229609073964,47.670419583289004
1175,218,45.530792263922066,47.89260605947646
1175,225,58.71784639926022,52.780480187960265
1175,432,60.3665320328039,23.178896088763768
1175,527,50.44597648745112,1.1859177821382139
1175,680,31.99721235184068,29.080936956466527
1175,508,48.534886733970794,43.31980501000959
1175,761,44.478798236992276,36.71470010536411
1175,510,34.339782935509284,30.59244352095317
1175,901,47.48366292635444,-2.584236930071295
1175,906,40.42452756714131,-2.9943909777019786
1175,947,44.791917303696884,11.690168400648231
1175,14,66.11528057433098,34.628507408807835
1175,13,56.09631005882404,29.531417262032743
1175,1090,58.9036105920568,31.900270199578223
1175,1096,77.60830582825133,35.75422376739679
1175,1113,67.91635561011591,20.118864748281908
1175,1143,72.13074769032019,2.809844548130977
1175,908,51.64604521806665,19.596404663922645
1175,1164,47.52734872221717,24.421934657568745
1175,1176,33.56793977943374,54.84045175346446
1175,1184,43.94325569862547,26.065438688580617
1175,1208,38.10350825760682,0.7824503385774083
1176,11,37.02498189255986,16.877334488355405
1176,18,56.95798670856272,36.46917937158475
1176,161,34.19782948401251,41.77933782268431
1176,15,33.13856592937894,47.812390661862544
1176,218,45.57478966070199,48.01692485474632
1176,225,58.734055679171014,52.855713437375336
1176,432,60.391726346331254,23.242612997378963
1176,527,50.430962109555715,1.1671962564842877
1176,680,31.99286946077924,29.141485242535495
1176,508,48.604425859332586,43.488095477987414
1176,761,44.45742433526659,36.78013491293634
1176,510,34.21839221021474,30.656829258514936
1176,901,47.47308314711391,-2.591755903407635
1176,906,40.39889896104981,-2.996859677763659
1176,947,44.750452186320906,11.672632243871558
1176,14,66.11620270847469,34.75169740617271
1176,13,56.10066777845171,29.597327651159894
1176,1090,58.915974663306166,31.99812934244868
1176,1096,77.6645706371709,35.84411378211617
1176,1113,67.97446316169979,20.083786681713836
1176,1143,72.18431997244176,2.909526251059147
1176,908,51.6444598334277,19.683629963940625
1176,1164,47.5107040349599,24.469450619814346
1176,1176,33.453737394258354,55.06977053031431
1176,1184,43.927694928383616,26.096906805246526
1176,1208,38.077019306379746,0.7593173634667365
1177,11,36.96394163757428,16.94712503253756
1177,18,56.98593702708866,36.63866527773547
1177,161,34.11898011904768,41.872179780898506
1177,15,33.10172909579588,47.923129799497545
1177,218,45.63408802827721,48.10715382191013
1177,225,58.75303521716471,52.932325960908
1177,432,60.416201736985826,23.304984237714407
1177,527,50.42594118652927,1.115816970165769
1177,680,31.976708220938935,29.217260977230627
1177,508,48.64660839622346,43.61433400190577
1177,761,44.44770857443794,36.83190610960643
1177,510,34.128422331637665,30.68071592229401
1177,901,47.467921047768264,-2.604690499432585
1177,906,40.37827647947215,-3.0093807842197617
1177,947,44.69615051093934,11.630282694568399
1177,14,66.22015123750376,34.813898217419414
1177,13,56.099789084840374,29.643825680159303
1177,1090,58.92893355981914,32.05353761801402
1177,1096,77.71996945724477,35.90965668977011
1177,1113,68.03131395083898,20.079910040159675
1177,1143,72.2215974863231,2.9887063695280482
1177,908,51.6424544974112,19.72545984386774
1177,1164,47.50266850434839,24.490384882041592
1177,1176,33.352118335869044,55.18202857099798
1177,1184,43.912519860414896,26.098207911714198
1177,1208,38.05044531283101,0.7044297102494734
1178,11,36.89491399991369,16.999886894351754
1178,18,57.01805316515321,36.802057021374665
1178,161,34.033832704717824,41.934018056577536
1178,15,33.05612896110856,48.00821851627068
1178,218,45.67909553587068,48.162421650915185
1178,225,58.78345406122493,53.07604348998653
1178,432,60.43268176660814,23.42345754031843
1178,527,50.41198894743462,1.0674414779479744
1178,680,31.963019564583764,29.236066217171494
1178,508,48.69492441441117,43.72349371303486
1178,761,44.4382902628431,36.8829469261063
1178,510,34.02548285059834,30.67382027232493
1178,901,47.45534312593622,-2.6277543385449773
1178,906,40.361178373638985,-3.022499925526653
1178,947,44.63739715382611,11.607202457278769
1178,14,66.2839776180261,34.86439985023356
1178,13,56.09027404725851,29.656416750559632
1178,1090,58.93232251583081,32.086126201036286
1178,1096,77.75550119239439,35.96164283185249
1178,1113,68.06379154367899,20.072851851193665
1178,1143,72.17648791101828,2.770009676378611
1178,908,51.63752902437121,19.772565625572973
1178,1164,47.48942856778586,24.49303208025532
1178,1176,33.29009293390248,54.84622024907448
1178,1184,43.86982287330656,26.10869199622236
1178,1208,38.017779626408476,0.6385847450756663
1179,11,36.825734871515365,17.020898751408193
1179,18,57.06137991951383,36.91719193379496
1179,161,33.9455957406737,42.09404713509801
1179,15,33.01814887684391,48.120492642884315
1179,218,45.723055225691674,48.24911960509341
1179,225,58.822785097920764,53.213840125580965
1179,432,60.44504802737909,23.48680703605479
1179,527,50.39480435369743,1.0428488331501107
1179,680,31.959391745705023,29.280924992695752
1179,508,48.74690276076399,43.8613163848535
1179,761,44.4226037561675,37.06390062207466
1179,510,33.94882598432334,30.721287495049012
1179,901,47.4416810129059,-2.6420677315892496
1179,906,40.32919481492802,-3.0381890879945517
1179,947,44.59755573734831,11.528451637735431
1179,14,66.33393606510285,34.93096033372112
1179,13,56.08706016659845,29.660151853926795
1179,1090,58.9439633311752,32.158757107074784
1179,1096,77.80576739559974,36.038022188434766
1179,1113,68.1199584600971,20.100180744595747
1179,1143,72.14588689841712,2.6563269076767178
1179,908,51.63889078934646,19.82284728790768
1179,1164,47.4769761661045,24.551670772403646
1179,1184,43.838725057545574,26.140265547866353
1179,1208,37.99478809313296,0.5852252831267682
1180,11,36.774038389454304,17.05018803400795
1180,18,57.101369696562024,37.06770803632718
1180,161,33.87193583788556,42.22477539445517
1180,15,32.967223563465744,48.22856468357883
1180,218,45.780274318868216,48.39091988650867
1180,225,58.852669647852245,53.34580473875439
1180,432,60.460343571793146,23.569388480189843
1180,527,50.38500102387678,1.0287180528339426
1180,680,31.980560783471823,29.341476799752833
1180,508,48.791133195695465,44.033303674873686
1180,761,44.40739330021851,37.20564990805585
1180,510,33.88103752208267,30.79365112821315
1180,901,47.43250600088996,-2.647920745959417
1180,906,40.31070494054248,-3.0427405213712615
1180,947,44.53550850483724,11.466718901872335
1180,14,66.38398152178921,35.02654248728611
1180,13,56.08765317905445,29.68030022692565
1180,1090,58.93921156266651,32.213660932996895
1180,1096,77.8324950182234,36.102626901316526
1180,1113,68.17932215202829,20.132119314377658
1180,1143,72.14396195964959,2.601456216768074
1180,908,51.63875694950477,19.8592949001234
1180,1164,47.46436242080723,24.605705147716392
1180,1184,43.809035668025125,26.178985577955142
1180,1208,37.97666938415237,0.554930287898827
1181,11,36.72971891872686,17.04763684278903
1181,18,57.13393953994316,37.21510177824344
1181,161,33.79876029634646,42.307219444244666
1181,15,32.93101331947866,48.31684109782982
1181,218,45.855224509264694,48.48183249323346
1181,225,58.89094978977479,53.50903983457859
1181,432,60.47364650222664,23.706863493365645
1181,527,50.37628649607465,1.00789912271097
1181,680,32.00834902838043,29.38440839393735
1181,508,48.835516864384154,44.14412844222464
1181,761,44.38304928230732,37.331663990529854
1181,510,33.815055252358064,30.829432967401846
1181,901,47.41622018373613,-2.663893824066556
1181,906,40.2847604351464,-3.0557556424476155
1181,947,44.49855793231896,11.447276974868755
1181,14,66.41893476438969,35.06735256855702
1181,13,56.0858277759702,29.703593971387402
1181,1090,58.93668985302907,32.25308372939136
1181,1096,77.84845832541637,36.15755471535225
1181,1113,68.26325128518096,20.133967174789387
1181,1143,72.15177901901154,2.538940731239244
1181,908,51.636184612839514,19.871765979185998
1181,1164,47.451388597999575,24.64030286799829
1181,1184,43.774799510179996,26.197928662193117
1181,1208,37.9418794109798,0.4828447879388509
1182,11,36.67359121571484,17.082843689000256
1182,18,57.16583335253152,37.37990587833255
1182,161,33.72039790391913,42.40522109509733
1182,15,32.898078740346676,48.411643084851036
1182,218,45.91608616094725,48.61362147294123
1182,225,58.92032568784616,53.603407355272374
1182,432,60.48705097488364,23.819260083364973
1182,527,50.36846477539045,0.9853365835459792
1182,680,32.05513479896432,29.397675850658008
1182,508,48.89577926268516,44.18824444578178
1182,761,44.369501227882424,37.41420611011814
1182,510,33.75806442732448,30.920160370491246
1182,901,47.40610614212345,-2.67623808204237
1182,906,40.25922645934711,-3.070732243605772
1182,947,44.46538011738657,11.402642402412226
1182,14,66.45043467471719,35.142133181162905
1182,13,56.08473312217587,29.767506639038324
1182,1090,58.944026819482374,32.34729408744558
1182,1096,77.86439626386152,36.227234685554684
1182,1113,68.37705270961136,20.150883911156345
1182,1143,72.17552207892493,2.511656696467608
1182,908,51.63501937227169,19.905842825774617
1182,1164,47.43019863181702,24.68022001287218
1182,1184,43.746245544351005,26.206732246543762
1182,1208,37.91878416218413,0.42283576922601135
1182,1228,43.7735380111513,26.742207248842835
1183,11,36.6252269770765,17.10333934891626
1183,18,57.20025106105849,37.47967379241256
1183,161,33.64935808707893,42.49677475764344
1183,15,32.86364741234315,48.508564293491105
1183,218,45.95286212140255,48.64380480560325
1183,225,58.94573825393102,53.67075501178169
1183,432,60.502449919647404,23.885476149676457
1183,527,50.36280297422997,0.9237096797929527
1183,680,32.076306800376884,29.39460815614022
1183,508,48.952324190534306,44.17875596076703
1183,761,44.359537019346675,37.5284575746565
1183,510,33.720739968010236,30.95095385322386
1183,901,47.395387544182135,-2.687126713979033
1183,906,40.239714614010836,-3.0934069505866977
1183,947,44.410438023539065,11.36710970543202
1183,14,66.47764651502939,35.21182555859874
1183,13,56.09336345021356,29.79604984135957
1183,1090,58.94918618227648,32.42372494467892
1183,1096,77.87653200894871,36.264655610329285
1183,1113,68.50179298816826,20.134223727463553
1183,1143,72.19206593077416,2.4744710644441437
1183,908,51.63189860683542,19.906191479740663
1183,1164,47.41669904528718,24.697802686738456
1183,1184,43.731000997035096,26.211142187914422
1183,1208,37.90653557148266,0.3601738734509574
1184,11,36.59256160280638,17.053491421955655
1184,18,57.22151231575894,37.49402406641324
1184,161,33.56034821805661,42.55037309325095
1184,15,32.815503766197544,48.60078630781659
1184,218,46.00080509335363,48.65543281595769
1184,225,58.98391893588666,53.65834911037515
1184,432,60.52075955806232,23.927326598125717
1184,527,50.35434798630893,0.8364729803067805
1184,680,32.077213248060836,29.36767445744797
1184,508,49.01034205029948,44.17951554082443
1184,761,44.3450281572761,37.5675430718698
1184,510,33.66131150423314,30.97317028767836
1184,901,47.386480323975896,-2.718743627260406
1184,906,40.21577406740261,-3.1184330560486027
1184,947,44.33398218401788,11.327484735392613
1184,14,66.49032795083866,35.28356249587223
1184,13,56.09971160659803,29.804798877900957
1184,1090,58.944847271579796,32.48942579568255
1184,1096,77.89443273117811,36.274333693432396
1184,1113,68.62770071891909,20.075258629008758
1184,1143,72.20988958029712,2.4025771970150256
1184,908,51.64516207390607,19.885062601220476
1184,1164,47.4095379137458,24.682013931391186
1184,1184,43.71872067030963,26.139891036911216
1184,1208,37.894833690126504,0.2810555806059282
1184,1176,32.42070936534873,56.49494525533132
1185,11,36.56485698044467,17.034406247875765
1185,18,57.250693707235584,37.49547352795113
1185,161,33.47833807970133,42.609691194822744
1185,15,32.789663637308095,48.65271849675495
1185,218,46.0648310684633,48.70250750082027
1185,225,58.997192402624485,53.64205812676633
1185,432,60.53805264742412,23.925621366658923
1185,527,50.34878358284605,0.7717298764328331
1185,680,32.068198286476466,29.34873665142433
1185,508,49.09378759561268,44.22572974021248
1185,761,44.34311112101207,37.58616210764958
1185,510,33.61823673368085,30.990387231813212
1185,901,47.3739646789169,-2.743584788390293
1185,906,40.180367306583214,-3.144591586167525
1185,947,44.22783535488817,11.297784313300257
1185,14,66.49797139242253,35.3547560485427
1185,13,56.10168400152737,29.815810454587023
1185,1090,58.946468087319936,32.53421298514785
1185,1096,77.90805628553649,36.26487623997942
1185,1113,68.73023824632047,20.039816222895052
1185,1143,72.23094706306681,2.3481614150866923
1185,908,51.64585381194241,19.875708629069965
1185,1164,47.39026647843721,24.672876776134682
1185,1184,43.721079121926046,26.128856980157902
1185,1208,37.8705073619751,0.19073520034838323
1185,1176,32.323146724557574,56.58118338662487
1186,11,36.523201809539174,17.053303278141396
1186,18,57.27020137498912,37.48532918379677
1186,161,33.41309533727676,42.66935750895395
1186,15,32.748089934922426,48.69753516397742
1186,218,46.12233470380519,48.75667139672918
1186,225,59.052332329790644,53.633009016830414
1186,432,60.54894161011609,23.901117112816685
1186,527,50.34003473287345,0.7223263448118478
1186,680,32.038451678307055,29.351030681777253
1186,508,49.159831502510805,44.31468165271044
1186,761,44.343292496910955,37.595831913150356
1186,510,33.547514623148416,30.957147817678237
1186,901,47.36006590308488,-2.7708575972126233
1186,906,40.142508143327674,-3.1697568153996545
1186,947,44.13989386404481,11.239769137205505
1186,14,66.50934755070473,35.41955897585585
1186,13,56.0946570866138,29.82043993783932
1186,1090,58.953679101024285,32.59205214857945
1186,1096,77.93243219443464,36.25390087139311
1186,1113,68.81100738367181,20.000139869617637
1186,1143,72.25270528260397,2.302352911766742
1186,908,51.64474490618101,19.860630025697496
1186,1164,47.36436109937763,24.64592844580807
1186,1184,43.73498844743816,26.12439314788148
1186,1208,37.841275170379234,0.12201511824260708
1186,1176,32.21694945856544,56.764526549302374
1187,11,36.48800569758992,17.066333095777342
1187,18,57.285423037147865,37.49479518017936
1187,161,33.34065454085788,42.70341143595432
1187,15,32.71537649015217,48.76347414942909
1187,218,46.18302027406617,48.800015427409086
1187,225,59.091077817387045,53.63320742557953
1187,432,60.55814270089299,23.89522035908145
1187,527,50.33586323391164,0.6842356791435713
1187,680,32.012477730915265,29.350714557613777
1187,508,49.199045235465306,44.362692381194115
1187,761,44.34493922432147,37.62225557298106
1187,510,33.48139392672409,30.955308707817323
1187,901,47.34327773769063,-2.8011938436524235
1187,906,40.109166049231526,-3.2084362350807227
1187,947,44.08246405838108,11.16608371380535
1187,14,66.50211688117669,35.46008730636436
1187,13,56.07967903063063,29.83294098800494
1187,1090,58.95586240751561,32.59547976677424
1187,1096,77.95591127176235,36.24610269594642
1187,1113,68.88052434970054,19.8714667563321
1187,1143,72.28235498486967,2.2539078918875144
1187,908,51.64828596701432,19.89582521981976
1187,1164,47.34268216317503,24.598316802358585
1187,1184,43.76251930854852,26.09193062556263
1187,1208,37.817674916639334,0.015243911415697316
1188,11,36.447806205774846,17.12285482617608
1188,18,57.30159582241735,37.50456405077169
1188,161,33.288577915493526,42.70920489233981
1188,15,32.693716225720756,48.79092013945923
1188,218,46.271748133755054,48.73663446708662
1188,225,59.11719699856494,53.6041427297592
1188,432,60.57217420246879,23.86030576949637
1188,527,50.34083712586407,0.6124651841846264
1188,680,31.997906160860328,29.376598010979155
1188,508,49.25329320523919,44.39371875586484
1188,761,44.34119537880975,37.62369066774015
1188,510,33.408887460714716,30.939165340314176
1188,901,47.33620474235866,-2.830799626178614
1188,906,40.08959994721727,-3.2301836851310157
1188,947,44.021138636692314,11.099350967055791
1188,14,66.51154876410087,35.48631715744749
1188,13,56.06761440986899,29.829034586058906
1188,1090,58.960196558212296,32.584780839189406
1188,1096,77.99072453718625,36.26747201726522
1188,1113,68.94965341491339,19.78239973459456
1188,1143,72.30164448871878,2.2158400199395536
1188,908,51.648775540182676,19.91465773559025
1188,1164,47.32556599840058,24.55526418649563
1188,1184,43.784750924782955,26.08509378837575
1188,1208,37.79868126524073,-0.07976062583571938
1188,1176,32.13468266616187,56.27049985904164
1189,11,36.40146289968763,17.152925574165472
1189,18,57.307715428928944,37.53463986708155
1189,161,33.20551230896681,42.621809417175875
1189,15,32.66120842765436,48.866180567471
1189,218,46.37289917506262,48.6756670667253
1189,225,59.143373278237206,53.625370743347275
1189,432,60.58701794532837,23.846275046299635
1189,527,50.35377203509125,0.5726078024513936
1189,680,31.998474819793433,29.408819577719786
1189,508,49.3277377020858,44.47924520320498
1189,761,44.339552313550755,37.65572693368526
1189,510,33.31453490435284,30.949299694180187
1189,901,47.32762221133848,-2.8502213858628065
1189,906,40.066967850170535,-3.252007573585197
1189,947,43.962347899130734,11.037699823531394
1189,14,66.49805748926201,35.46598774670988
1189,13,56.05700586843977,29.83664111434355
1189,1090,58.957828923935395,32.568467184177536
1189,1096,78.03515200005128,36.30936075355964
1189,1113,69.00738704504722,19.711196387320392
1189,1143,72.31415916253735,2.163501973384518
1189,908,51.64848708202965,19.974104250440593
1189,1164,47.30100076131389,24.523260744719035
1189,1184,43.8223719621151,26.10743580444412
1189,1208,37.78414748251138,-0.15018725824480877
1190,11,36.32745266983346,17.34577786311252
1190,18,57.334096353049326,37.61166649639165
1190,161,33.149808351122196,42.681069546487855
1190,15,32.61716542016862,49.02282767275643
1190,218,46.45569104192409,48.65744508112638
1190,225,59.17831626260101,53.69369687762673
1190,432,60.616071972891866,23.925518136361898
1190,527,50.372930978581614,0.5460974975596417
1190,680,31.999164898617842,29.46167312999741
1190,508,49.4018886573636,44.57106451703532
1190,761,44.345337029353,37.73434427714917
1190,510,33.20740069197032,30.983633847081748
1190,901,47.321818456257496,-2.870908377971084
1190,906,40.03228081318752,-3.2781262365669286
1190,947,43.91137356962915,10.978930272076354
1190,14,66.49798359493721,35.519999923105985
1190,13,56.04545130996749,29.896363321696676
1190,1090,58.96028351700453,32.55944924037193
1190,1096,78.09557852481468,36.37723802634721
1190,1113,69.06756301142855,19.64561121542206
1190,1143,72.35524526925923,2.119686206593842
1190,908,51.653843611900854,19.995310060236548
1190,1164,47.28027329078251,24.554704481058863
1190,1184,43.84407477659009,26.128567890903504
1190,1208,37.76263620989171,-0.19683194005449337
1191,11,36.28434113946787,17.36939842801551
1191,18,57.3485113544736,37.71448023121238
1191,161,33.07256807464744,42.72936441786161
1191,15,32.579439472395244,49.12642131939519
1191,218,46.513729601722,48.72674864321065
1191,225,59.20534198922803,53.7284242273476
1191,432,60.6418272222619,24.00985726318875
1191,527,50.3931196404773,0.49587858548394453
1191,680,31.980152246026627,29.530032209466114
1191,508,49.457502201375505,44.613389365926224
1191,761,44.347104408007105,37.84293659027742
1191,510,33.10676082071668,31.018678682250634
1191,901,47.310848938924416,-2.8880714105874197
1191,906,40.018839777835126,-3.2980494272955854
1191,947,43.85849667803686,10.93601715052029
1191,14,66.4966578337152,35.55595578314781
1191,13,56.04007399464343,29.935901206205674
1191,1090,58.956496253881404,32.54649646644747
1191,1096,78.13993168451225,36.43026962831894
1191,1113,69.1080201807301,19.61723983776293
1191,1143,72.39775017016011,2.074512617827485
1191,908,51.64549211868131,20.01840766080047
1191,1164,47.25256775212897,24.606848644387153
1191,1184,43.84382722885774,26.13701122410738
1191,1208,37.74057992862103,-0.2254199553093918
1192,11,36.19132844108957,17.463348577188643
1192,18,57.36546504968006,37.88628841515797
1192,161,33.00077079036941,42.813241744577
1192,15,32.53595086435698,49.267490115442456
1192,218,46.56848407287959,48.84128041879663
1192,225,59.23787940176848,53.83638497445512
1192,432,60.664230401766844,24.092586238534338
1192,527,50.40549764088346,0.47208655604062655
1192,680,31.97201186321622,29.611705603120495
1192,508,49.50935985686787,44.65615642084622
1192,761,44.3465106021164,37.959512239429884
1192,510,33.017885620450635,31.075707852248268
1192,901,47.29916866746974,-2.8932668411346394
1192,906,40.01141238617693,-3.307522524070651
1192,947,43.79621614272536,10.91599022000874
1192,14,66.50778364003416,35.59709400128439
1192,13,56.03220283967865,29.99137931166407
1192,1090,58.944292411270574,32.610004134402686
1192,1096,78.19441583329335,36.551186106248096
1192,1113,69.16127963780451,19.576602206840704
1192,1143,72.45220276601118,2.0675258434792885
1192,908,51.596667293680824,20.066500484325797
1192,1164,47.23407103440262,24.68419939192923
1192,1184,43.84886475520226,26.193130924619688
1192,1208,37.72139353500619,-0.2429755101508867
1193,11,36.109728677899255,17.54004003387243
1193,18,57.36883082724646,38.11073519299374
1193,161,32.90534955974981,42.97888884798223
1193,15,32.4907418773121,49.415099671015696
1193,218,46.64262411090975,48.92248064395189
1193,225,59.27287680313887,53.95417139109139
1193,432,60.70557166904168,24.220238773542942
1193,527,50.422128247842736,0.4273645964535311
1193,680,31.964715431974813,29.661380134951617
1193,508,49.59099832250918,44.79399254374236
1193,761,44.344203762665245,38.10127003926907
1193,510,32.91056630831618,31.166603118722108
1193,901,47.29034103935618,-2.9002330004898824
1193,906,40.001007916595725,-3.3289282224672676
1193,947,43.736065329500384,10.8803686220494
1193,14,66.5371883964408,35.71981996157658
1193,13,56.0259703441865,30.077298448513037
1193,1090,58.93734228800117,32.66644024262532
1193,1096,78.25269779024852,36.65744254112138
1193,1113,69.22088646176447,19.566681386365467
1193,1143,72.4987931856228,2.049696811376487
1193,908,51.55335108816417,20.10136932379645
1193,1164,47.20049837752276,24.772033037872344
1193,1184,43.85905585729327,26.206816788534628
1193,1208,37.702419980935694,-0.26423429128948706
1194,11,36.055968945496325,17.6221985470663
1194,18,57.378455381364745,38.28813655236763
1194,161,32.80623631215587,43.08338930122746
1194,15,32.47200557952642,49.529310291594406
1194,218,46.72613596082186,49.014136172316746
1194,225,59.29572823964552,54.00260559367677
1194,432,60.73017114190543,24.350563349078556
1194,527,50.4412281987672,0.3762761279403742
1194,680,31.974959727355103,29.727226561448976
1194,508,49.680473516390535,44.83094222636217
1194,761,44.34278834221528,38.19987062198461
1194,510,32.84298544149595,31.211647236307616
1194,901,47.284315232323394,-2.913687709566521
1194,906,39.981800991237975,-3.34296969076996
1194,947,43.70094026018523,10.847400644480974
1194,14,66.56987689572968,35.83251048779854
1194,13,56.02707714769844,30.13717111113386
1194,1090,58.94614432548845,32.76718095193568
1194,1096,78.29306831295229,36.718908362372694
1194,1113,69.30209891673417,19.568596319745875
1194,1143,72.54890340815818,2.0283406311668166
1194,908,51.532047549564396,20.12378813017945
1194,1164,47.188561027708374,24.827348912996587
1194,1184,43.86148689791353,26.323337354739774
1194,1208,37.68909725292079,-0.29251598809802437
1195,11,36.0029151440802,17.626510762167722
1195,18,57.3804305198718,38.36508585980778
1195,161,32.70888486786373,43.10586434456798
1195,15,32.45697337503462,49.62116495933866
1195,218,46.77057332619117,49.002948856318795
1195,225,59.343706334266294,53.992366327865874
1195,432,60.75060188730831,24.415492635876983
1195,527,50.45738467722479,0.30520364210320117
1195,680,32.00770156575693,29.739284969479606
1195,508,49.74920772684399,44.908164172258964
1195,761,44.3475878706506,38.24366974071851
1195,510,32.772184049210644,31.193728629273544
1195,901,47.274228171106856,-2.945156872110461
1195,906,39.97070550379286,-3.37089726418916
1195,947,43.67322978595005,10.831830972921136
1195,14,66.58408078498398,35.9063613812163
1195,13,56.02747900274378,30.13471815569059
1195,1090,58.940979744845755,32.86318870815256
1195,1096,78.33520350678862,36.78816434018425
1195,1113,69.38716882498959,19.55076714968878
1195,1143,72.58189030105211,1.977282710947848
1195,908,51.50507671872096,20.12498138208522
1195,1164,47.17376727716153,24.867941331509275
1195,1184,43.858489423108466,26.293542423182064
1195,1208,37.67714425447005,-0.3442896989473925
1196,11,35.89162080329679,17.642494496440833
1196,18,57.37362540240262,38.42343687607084
1196,161,32.613941271631795,43.15250343932702
1196,15,32.43499587777342,49.68779191844192
1196,218,46.798147513238696,48.985486113058414
1196,225,59.370889842761784,54.10514422271607
1196,432,60.77231567296386,24.457783650176843
1196,527,50.4586675945576,0.23876657701575757
1196,680,32.056569009754504,29.739832314997408
1196,508,49.795870547518824,45.010085369375524
1196,761,44.34555203384401,38.28971965018708
1196,510,32.73005597151317,31.211800287299344
1196,901,47.259975500913576,-2.96622644309833
1196,906,39.96229334254603,-3.3791596593978275
1196,947,43.65670523716255,10.774063124227855
1196,14,66.6031352794723,36.03618353496719
1196,13,56.02791796765404,30.144041094604496
1196,1090,58.948592656666705,32.97345485359231
1196,1096,78.35911659402464,36.81053173345326
1196,1113,69.49179642315613,19.544491954112686
1196,1143,72.6228095141828,1.9170112613208827
1196,908,51.47095015282487,20.15710473395306
1196,1164,47.143682950668406,24.91280556511426
1196,1184,43.85704330421057,26.28216467715262
1196,1208,37.66407760409252,-0.38205189833014674
1197,11,35.8633535326105,17.657778858943885
1197,18,57.363492340786294,38.46834701999406
1197,161,32.504563082024816,43.24445264139911
1197,15,32.39550693720802,49.74483023712511
1197,218,46.8707185114028,48.97351254882814
1197,225,59.40723489094262,54.22791592119227
1197,432,60.79836896715599,24.496295622180078
1197,527,50.459005826373705,0.1936924662560806
1197,680,32.09000820576958,29.745000128510824
1197,508,49.85216269553982,45.10149961585378
1197,761,44.34226697050373,38.3478434665361
1197,510,32.675006027154545,31.239259480241625
1197,901,47.248767729344586,-2.986483061671111
1197,906,39.944709074496934,-3.4022777203615626
1197,947,43.62218129851401,10.762168855014849
1197,14,66.60853660889548,36.07233838987914
1197,13,56.03590769922211,30.173000073976144
1197,1090,58.94947460340231,33.11844664203387
1197,1096,78.38342887698357,36.866755160132726
1197,1113,69.58770584426249,19.53682876664185
1197,1143,72.66191852119053,1.876984151718271
1197,908,51.45072860043425,20.1676412084627
1197,1164,47.12193571267513,24.953482894350312
1197,1184,43.856433506877714,26.319193246001188
1197,1208,37.6465090456928,-0.42246010567240666
1198,11,35.81365127767534,17.68001462002764
1198,18,57.35970514208671,38.47550087863928
1198,161,32.420535411943426,43.269271004153374
1198,15,32.35150840383023,49.81670009264081
1198,218,46.94242422645072,49.013026276192996
1198,225,59.44880135466282,54.24919952382674
1198,432,60.826064861794165,24.508986644766257
1198,527,50.457746959547706,0.14841275028329834
1198,680,32.104532664013654,29.73193372581472
1198,508,49.902438411901386,45.186152231836175
1198,761,44.34467417908969,38.39673379641838
1198,510,32.61037452293033,31.26588682970551
1198,901,47.23135387553588,-3.003487257373507
1198,906,39.91376726702204,-3.4271096461730006
